,Datetime,Tweet Id,Text
0,2020-08-12 00:31:01,1293344201296367616,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
1,2020-08-12 00:30:29,1293344067246579712,"@DavidJHarrisJr @AmericanAir I gues American Airlines is out of the question, when they treat there customers like this!!!"
2,2020-08-12 00:30:08,1293343977505206272,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
3,2020-08-12 00:29:41,1293343864472981505,"RT @AmericanAir: To provide customers with additional flexibility, we are waiving change fees when you purchase tickets between now and Sepâ€¦"
4,2020-08-12 00:28:58,1293343684113641473,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
5,2020-08-12 00:28:37,1293343599183241221,H15å¹´ãƒãƒ¢ã‚¹ãƒ»æ©Ÿé–¢è‰¯å¥½ãƒ»5ãƒŠãƒ³ãƒãƒ¼ãƒ¯ã‚´ãƒ³ãƒ»å¸Œå°‘5é€Ÿãƒãƒ‹ãƒ¥ã‚¢ãƒ«ï¼ï¼´ãƒ™ãƒ«ãƒˆäº¤æ›æ¸ˆã¿ï¼æ ¼å®‰å£²åˆ‡ã‚Šï¼ https://t.co/suwFDGewHV
6,2020-08-12 00:28:31,1293343573396672514,Oigan muy chevere lo de avianca pero alguien sabe cuando abre American Airlines?
7,2020-08-12 00:28:14,1293343499602071552,ãƒ´ã‚§ã‚¼ãƒ« 1.5 X ãƒ•ã‚©ã‚°ãƒ»ãƒŠãƒ“ãƒ»ã‚¯ãƒ«ã‚³ãƒ³ãƒ»LEDãƒ»BT https://t.co/FKrGlAxnqb
8,2020-08-12 00:25:43,1293342866077626375,"RT @Chris_Manno: People keep asking me why I didnâ€™t leave American Airlines with a water cannon salute after 35 years as a pilot. 

Besidesâ€¦"
9,2020-08-12 00:24:06,1293342462576955399,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
10,2020-08-12 00:23:05,1293342207114534914,"American Airlines flight #AAL2459 spotted at 31,000 feet! https://t.co/uIjr3EwJgY"
11,2020-08-12 00:22:08,1293341964281221121,RT @Reuters: American Airlines extends window for employees to seek voluntary exit https://t.co/WOIOlY0S0q https://t.co/PDLR76vyEM
12,2020-08-12 00:18:38,1293341084832215043,@NicoAmbricca El American Airlines Arena es lo mÃ¡s tambien ğŸ˜
13,2020-08-12 00:18:04,1293340944205373442,TIMMMMBERRRRRRRRR Un American Airlines ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¸ https://t.co/p60Eq8s8cJ
14,2020-08-12 00:13:34,1293339810115936256,"@DavidJHarrisJr @AmericanAir American Airlines once overbooked my flight, split up my family and put us on different flights. ğŸ‘ğŸ¼"
15,2020-08-12 00:12:23,1293339510986735616,@StatScinta Many layers of protection have been implemented including enhanced cleaning and requiring face coveringâ€¦ https://t.co/UyyvvOZ3Ax
16,2020-08-12 00:12:12,1293339468125085696,ã€å®Ÿåƒè»Šï¼ã€‘ã€€ã‚¯ã‚¸ãƒ©ã‚¯ãƒ©ã‚¦ãƒ³ æ˜­å’Œ49å¹´å¼ ã‚¯ãƒ©ã‚¦ãƒ³ãƒãƒ³ãƒ‡ãƒ©ãƒƒã‚¯ã‚¹Â MS66V https://t.co/vkYdDy3PIE
17,2020-08-12 00:12:06,1293339441138995201,RT @RedNationRising: American Airlines banned David Harris Jr without explanation. Why would a major airline ban a black conservative? Is iâ€¦
18,2020-08-12 00:12:04,1293339433471623171,"@iamzakko ooh, nice! I've got some American Airlines floppies, I need to get me some of those Boeing ones."
19,2020-08-12 00:04:17,1293337474228539393,å¹³æˆ29å¹´ ã‚°ãƒ¬ã‚¤ã‚¹ 1.5 LXÂ @è»Šé¸ã³.com https://t.co/4CUJXGDhRY
20,2020-08-12 00:02:51,1293337112482373633,"@MisterPsit @Pti_Lezard @aymerix_gaming On a eu un cas similaire dans la simu.
Un addon sur l'A320, yavait quelquesâ€¦ https://t.co/Ff7aseo7n3"
21,2020-08-12 00:00:10,1293336439074168832,@americanair sucks. Has a long terrible history of treating it's customers like shit. There is NO customer serviceâ€¦ https://t.co/59JYNoj764
22,2020-08-11 23:53:19,1293334713114021888,"Wow, American Airlines sucks! https://t.co/Rir12VJriT"
23,2020-08-11 23:53:02,1293334642020552704,"RT @DoniTheDon_: Wow American Airlines â€¼â€¼â€¼ You banned @DavidJHarrisJr ??? 

https://t.co/DjIwiDwy3N"
24,2020-08-11 23:52:51,1293334594658369536,@DavidJHarrisJr @AmericanAir Ban American Airlines!  No Federal Airline Assistance.
25,2020-08-11 23:52:24,1293334483773489152,"RT @Chris_Manno: People keep asking me why I didnâ€™t leave American Airlines with a water cannon salute after 35 years as a pilot. 

Besidesâ€¦"
26,2020-08-11 23:51:56,1293334366261739521,I heard American Airlines say book me now for the weekend
27,2020-08-11 23:51:43,1293334311974793216,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
28,2020-08-11 23:51:37,1293334284489629696,"On 2019-02-16, @RepLouieGohmert (R-Tyler)'s' ""Louie Gohmert For Congress Committee"" reported a $149.84 expenditureâ€¦ https://t.co/6FU4fA9dxx"
29,2020-08-11 23:49:51,1293333839880818688,@AmericanAir Please explain to the public why this man was banned from using American Airlines without warning or explanation.
30,2020-08-11 23:48:30,1293333501098557441,å¹³æˆ30å¹´ ã‚¤ã‚°ãƒ‹ã‚¹ 1.2 Sã‚»ãƒ¬ã‚¯ã‚·ãƒ§ãƒ³Â @è»Šé¸ã³.com https://t.co/NJjHqYvUNh
31,2020-08-11 23:48:20,1293333458056630273,@APFAunity @SpeakerPelosi @SenSchumer @stevenmnuchin1 @MarkMeadows As an American Airlines Flight Attendant I support extending PSP
32,2020-08-11 23:46:47,1293333069806686208,"RT @garyleff: Conservative Activist Arrives At Airport, Shocked American Airlines Banned Him For Mask Shenanigans - View from the Wing httpâ€¦"
33,2020-08-11 23:46:31,1293333004568399874,è½æœ­ä¾¡æ ¼â†’ã€ç·é¡ã€‘é€šå‹¤å¿«é€Ÿãƒ©ã‚¤ãƒ•ã€€è»Šæ¤œR3å¹´9æœˆã€8ä¸‡ã‚­ãƒ­å°ã€€ã€€ https://t.co/yhz0JajybS
34,2020-08-11 23:46:26,1293332982552559616,CHANELã€€ã‚·ãƒ£ãƒãƒ«ã€€ã‚¹ãƒãƒ¼ãƒ„ãƒ©ã‚¤ãƒ³ã€€09Aã€€ã‚³ã‚³ãƒãƒ¼ã‚¯ã€€ã‚¹ãƒ‘ãƒ³ã‚³ãƒ¼ãƒ«ã€€ã‚«ã‚·ãƒŸãƒ¤ã€€Vãƒãƒƒã‚¯ã€€ãƒ‹ãƒƒãƒˆã€€ã‚»ãƒ¼ã‚¿ãƒ¼ã€€40ã€€é»’ã€€ã‚¤ã‚¿ãƒªã‚¢è£½ã€€æ­£è¦å“ https://t.co/2g0F3LJC1Z
35,2020-08-11 23:45:50,1293332831201099776,"New article: ""American Airlines extends window for employees to seek voluntary exit"" has been published on Fintechâ€¦ https://t.co/RiyuIuDVob"
36,2020-08-11 23:45:39,1293332785634172929,@KLFredheim Your safety is our top priority as we go back to booking our flights to normal capacity. Here's more inâ€¦ https://t.co/g7kAaALUba
37,2020-08-11 23:44:31,1293332501063139328,@DavidJHarrisJr @AmericanAir Sue American Airlines for being racist
38,2020-08-11 23:43:29,1293332237463752709,"â­• American Airlines se ahorro $40,000 en 1987 eliminando una aceituna  de cada ensalada que sirvio en 1a. clase. #DatosCuriosos"
39,2020-08-11 23:41:18,1293331688337154048,RT @AlejandroGilF: Desestiman demanda contra American Airlines que apelaba a la Ley Helms-Burton. #SomosCuba #SomosContinuidad @MEP_CUBA htâ€¦
40,2020-08-11 23:40:26,1293331472720568320,RT @Reuters: American Airlines extends window for employees to seek voluntary exit https://t.co/WOIOlY0S0q https://t.co/PDLR76vyEM
41,2020-08-11 23:39:55,1293331343561183237,RT @Reuters: American Airlines extends window for employees to seek voluntary exit https://t.co/WOIOlY0S0q https://t.co/PDLR76vyEM
42,2020-08-11 23:39:15,1293331172605538305,"Did You Know? American Airlines saved $40,000 in 1987 by removing just one olive from their first class salads.â€¦ https://t.co/3urGWNR2f0"
43,2020-08-11 23:39:01,1293331114640191494,"RT @Chris_Manno: People keep asking me why I didnâ€™t leave American Airlines with a water cannon salute after 35 years as a pilot. 

Besidesâ€¦"
44,2020-08-11 23:37:53,1293330832048840704,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
45,2020-08-11 23:37:26,1293330715384242176,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
46,2020-08-11 23:35:24,1293330206233681926,@Laurie_Garrett Makes flying packed American Airlines not sound great.
47,2020-08-11 23:34:47,1293330048263565317,@DavidJHarrisJr @AmericanAir We all know itâ€™s because you support trump shame on American Airlines
48,2020-08-11 23:32:49,1293329553390280712,"RT @Chris_Manno: People keep asking me why I didnâ€™t leave American Airlines with a water cannon salute after 35 years as a pilot. 

Besidesâ€¦"
49,2020-08-11 23:32:10,1293329392467234818,"American Airlines flight #AAL384 spotted at 22,825 feet! https://t.co/UWV22dffYL"
50,2020-08-11 23:32:05,1293329369234997250,"@SpeakerJeff The WOLF STREET airline index of the seven largest US airlines â€“ Alaska, American, Delta, JetBlue, Souâ€¦ https://t.co/1kGRLk7POb"
51,2020-08-11 23:30:20,1293328931576147968,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
52,2020-08-11 23:28:37,1293328496899624960,RT @n194at: American Trans Air (ATA Airlines) B757-23N N528AT BTS/LZIB Bratislava M. R. Å tefÃ¡nik Airport Aug 2004 photo credit Peter Marianâ€¦
53,2020-08-11 23:27:40,1293328259569000448,"@DavidJHarrisJr @AmericanAir Wow, I really hope American Airlines resolves this, if not Iâ€™m sure other airlines wilâ€¦ https://t.co/WqY1rBNUq5"
54,2020-08-11 23:26:58,1293328084540825601,RT @n194at: American Trans Air (ATA Airlines) L1011-50 N187AT @Airport_FRA June 1994 photo credit JayDeeKay #AvGeek #L1011 #TriStar #ATA #Fâ€¦
55,2020-08-11 23:24:31,1293327467567099905,@DavidJHarrisJr @AmericanAir Iâ€™ve had multiple bad experiences with American Airlines.  I avoid them as much as I can
56,2020-08-11 23:24:14,1293327393206099968,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
57,2020-08-11 23:20:31,1293326461290655746,ã€æµæ¯”å¯¿â˜…ãƒã‚¹ã‚«ãƒƒãƒ„ ä¸‰ä¸Šæ‚ äºœ æš´èµ°ãƒ„ã‚¢ãƒ¼ ç¬¬ãƒ‹å¼¾ è‡ªå‰æ°´ç€ å…¬å¼ç”Ÿå†™çœŸ å…¨èº« 1ç¨®Â ä¼šå ´é™å®šè²©å£²ã€‘ https://t.co/I2SAveB6pV
58,2020-08-11 23:20:10,1293326370144124928,éŸ“å›½ãƒ‰ãƒ©ãƒã€€åŠ›ã®å¼·ã„å¥³ãƒˆãƒ»ãƒœãƒ³ã‚¹ãƒ³ã€€DVDç‰ˆã€€å…¨16è©± https://t.co/XzlDyU4eTy
59,2020-08-11 23:19:38,1293326237293838336,RT @JetPhotos: An American Airlines 777 departing Barcelona. https://t.co/np3bYfIlsp Â© Ramon Jordi https://t.co/O533hgakMF
60,2020-08-11 23:19:16,1293326146403090432,"American Airlines flight #AAL1608 spotted at 37,150 feet! https://t.co/spqZlkXJHC"
61,2020-08-11 23:19:03,1293326089847111681,"""#Travel News: #American Airlines Extends #Travel Waiver - #TravelPulse #News"": https://t.co/2NsbHowqCe"
62,2020-08-11 23:17:52,1293325792865185792,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
63,2020-08-11 23:14:20,1293324905237360642,"american airlines sorry asses didnâ€™t wanna give us out money back, they gave us that airline credit tho.. to get thâ€¦ https://t.co/J6aW6jwZlq"
64,2020-08-11 23:13:55,1293324798475620353,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
65,2020-08-11 23:13:53,1293324791282307072,@DavidJHarrisJr @AmericanAir What bullshit.  I swear Iâ€™ll never fly American Airlines again
66,2020-08-11 23:12:46,1293324510893166593,https://t.co/VJuRF2zRHW
67,2020-08-11 23:12:10,1293324357754916865,ãƒ“ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼ã‚¤ãƒ³ã‚µã‚¤ãƒ‰ã€€ãƒ‘ã‚¯ãƒ»ã‚½ã‚¸ãƒ¥ãƒ³ã€ã‚½ãƒ»ã‚¬ãƒ³ã‚¸ãƒ¥ãƒ³ã€ã‚¤ãƒ»ã‚¸ãƒŒã‚¯ã€ãƒ‘ã‚¯ãƒ»ã‚·ãƒã€ãƒ¦ãƒ»ãƒ¨ãƒ³ã‚½ã‚¯ã€ã‚¤ãƒ»ãƒ‰ãƒ³ã‚¦ã‚¯ã€ã‚­ãƒ ãƒ»ã‚¸ãƒ¥ãƒ’ãƒ§ã‚¯ https://t.co/EEDaXHif9w
68,2020-08-11 23:11:30,1293324190515331076,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
69,2020-08-11 23:11:07,1293324093912240140,My father didnâ€™t even finish HighSchool and he built American Airlines in LAGuardia. You poor bastards think confliâ€¦ https://t.co/jPapRwkSG3
70,2020-08-11 23:10:49,1293324017462661127,People keep asking me why I didnâ€™t leave American Airlines with a water cannon salute after 35 years as a pilot.â€¦ https://t.co/ALjnfVP0Vm
71,2020-08-11 23:09:44,1293323746636378115,"RT @AmericanAir: To provide customers with additional flexibility, we are waiving change fees when you purchase tickets between now and Sepâ€¦"
72,2020-08-11 23:08:48,1293323513076551681,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
73,2020-08-11 23:07:45,1293323247170265090,RT @n194at: American Trans Air (ATA Airlines) L1011-50 N187AT @Airport_FRA June 1994 photo credit JayDeeKay #AvGeek #L1011 #TriStar #ATA #Fâ€¦
74,2020-08-11 23:06:34,1293322950767190018,"**REMINDER**
Enrique Iglesias &amp; Ricky Martin at American Airlines Center has been rescheduled to September 12, 2021â€¦ https://t.co/UVvy4UcLj9"
75,2020-08-11 23:05:26,1293322663994286083,"RT @USABrit4Trump: @TheLeoTerrell @SenKamalaHarris @realDonaldTrump @KatrinaPierson @seanhannity Totally agree, the problem for @JoeBiden iâ€¦"
76,2020-08-11 23:05:14,1293322613587169281,@DavidJHarrisJr @AmericanAir I just dumped my American Airlines stock bro. Not gonna be investing in anyone treating self thinkers this way.
77,2020-08-11 23:05:02,1293322562366246912,I snagged an airline refund amid the pandemic; here's how to get one if you're eligible https://t.co/XdmBhSd5cD via @USATODAY
78,2020-08-11 23:01:36,1293321699149176832,@DavidJHarrisJr @AmericanAir Forget American Airlines.
79,2020-08-11 23:00:58,1293321539824361472,@CosplayCanada @CP24 I can't stand Trump and Pence. But Biden is a full on racist and Harris comes with more baggagâ€¦ https://t.co/XXqXUqwH2N
80,2020-08-11 22:59:00,1293321043529129984,"@DavidJHarrisJr @kekky67 @AmericanAir .This is ridiculous! No call, no warning, just wait until you show up to travâ€¦ https://t.co/1J7uJl9TCP"
81,2020-08-11 22:55:35,1293320184535461888,RT @RonallChersan: ğŸš«à¸šà¸£à¸²à¸‹à¸´à¸¥ à¸ªà¸±à¹ˆà¸‡à¹à¸šà¸™à¸«à¸¡à¸­à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸šà¸´à¸™ à¸—à¸±à¹‰à¸‡à¸à¸²à¸£à¹ƒà¸«à¹‰à¸šà¸£à¸´à¸à¸²à¸£à¸šà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¥à¸°à¸—à¸µà¹ˆà¸œà¸¹à¹‰à¹‚à¸”à¸¢à¸ªà¸²à¸£à¸à¸à¹„à¸›à¹€à¸­à¸‡ à¹€à¸à¸·à¹ˆà¸­à¸¥à¸”à¸ˆà¸¸à¸”à¸ªà¸±à¸¡à¸œà¸±à¸ªà¸™à¸³à¹„à¸›à¸ªà¸¹à¹ˆà¸à¸²à¸£à¹à¸à¸£à¹ˆà¹€â€¦
82,2020-08-11 22:54:27,1293319899864092673,@DavidJHarrisJr @AmericanAir Time to file an ADA Violation on American Airlines. https://t.co/mNOP8OT9BU
83,2020-08-11 22:52:24,1293319383050330112,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
84,2020-08-11 22:52:16,1293319352041779201,#vacationtrvl - American Airlines to restore hot food service at lounges https://t.co/OKJzauxV3M
85,2020-08-11 22:51:20,1293319116984467456,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
86,2020-08-11 22:50:39,1293318943369768960,"@Magio_49 @cointreau65 AerolÃ­neas Argentinas es AR, American Airlines es AA @Magio_49 @cointreau65"
87,2020-08-11 22:50:34,1293318921085362176,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
88,2020-08-11 22:50:20,1293318863518486528,RT @TruthandArtTV1: American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... whichâ€¦
89,2020-08-11 22:48:50,1293318486177931264,American Airlines just BANNED David Harris Jr from flying because of a previous conflict about wearing a mask ... wâ€¦ https://t.co/nAAsTi8hKb
90,2020-08-11 22:48:23,1293318373598666753,RT @MaryWarrick18: @DavidJHarrisJr @AmericanAir That is ridiculous!! ğŸ˜¡ğŸ˜¡ DON'T FLY AMERICAN AIRLINES AGAIN PEOPLE
91,2020-08-11 22:46:27,1293317885289357312,RT @JetPhotos: An American Airlines 777 departing Barcelona. https://t.co/np3bYfIlsp Â© Ramon Jordi https://t.co/O533hgakMF
92,2020-08-11 22:46:14,1293317829983444992,American Airlines extends free change and cancellation policy https://t.co/9kY7kE0z4l
93,2020-08-11 22:46:10,1293317814170738688,"Beacon night ğŸ”´ğŸŒƒ American Airlines A319 taxiing on its inaugural flight Quito-Dallas.

Aircraft âœˆ: Airbus A319-115 (â€¦ https://t.co/w5AZWxqmZK"
94,2020-08-11 22:46:09,1293317809632509952,é€±åˆŠãƒ—ãƒ¬ã‚¤ãƒœãƒ¼ã‚¤â˜…ï¼“å†Š ã»ã—ã®ã‚ã ç£¯å±±ã•ã‚„ã‹ æ©‹æœ¬æ„›ç¾Â çŸ¢å¹æ˜¥å¥ˆ https://t.co/GI6WiBIGfJ
