Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-12 07:09:43,64,,,1.2934445379483197e+18,"Always remember, while booking a flight with @united, if United Airlines representatives misspoke, you are only lia… https://t.co/ZbAxzYO42L",United Airlines,0.0,1.0
2020-08-12 07:09:43,38,,,1.2934445379483197e+18,"Always remember, while booking a flight with @united, if United Airlines representatives misspoke, you are only lia… https://t.co/ZbAxzYO42L",United Airlines,0.0,1.0
2020-08-12 07:23:30,84,"Iowa, USA",,1.2934480073298289e+18,"@onthejobtrading Eye for extreme oversold with macd and rsi. I think, $UAL is my choice!",United Airlines,-0.15625,1.0
2020-08-12 07:59:54,87,,,1.2934571666118287e+18,"RT @ANSHUL31208108: Always remember, while booking a flight with @united, if United Airlines representatives misspoke, you are only liable…",United Airlines,0.0,1.0
2020-08-12 07:59:54,25,,,1.2934571666118287e+18,"RT @ANSHUL31208108: Always remember, while booking a flight with @united, if United Airlines representatives misspoke, you are only liable…",United Airlines,0.0,1.0
2020-08-12 07:59:54,51,,,1.2934571666118287e+18,"RT @ANSHUL31208108: Always remember, while booking a flight with @united, if United Airlines representatives misspoke, you are only liable…",United Airlines,0.0,1.0
2020-08-12 11:44:53,79,"52.247634,0.412825",,1.2935137865451233e+18,@mattlingard @UAL SEVEN? THATS AWESOME! https://t.co/LXrzuL7IPt,United Airlines,1.0,1.0
2020-08-12 13:06:37,49,,,1.2935343565987922e+18,@MarcGarneau @HardeepSPuri @airindiain @British_Airways @Lufthansa @TurkishAirlines @united It's very sad that airl… https://t.co/FN1y6PKAi6,United Airlines,-0.65,1.0
2020-08-12 13:06:37,13,,,1.2935343565987922e+18,@MarcGarneau @HardeepSPuri @airindiain @British_Airways @Lufthansa @TurkishAirlines @united It's very sad that airl… https://t.co/FN1y6PKAi6,United Airlines,-0.65,1.0
2020-08-12 13:06:37,83,,,1.2935343565987922e+18,@MarcGarneau @HardeepSPuri @airindiain @British_Airways @Lufthansa @TurkishAirlines @united It's very sad that airl… https://t.co/FN1y6PKAi6,United Airlines,-0.65,1.0
2020-08-12 13:29:27,22,"London, England",,1.2935401006605025e+18,"Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 13:29:27,88,"London, England",,1.2935401006605025e+18,"Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 13:55:15,70,,,1.2935465924280689e+18,"$UAL what's my favorite setup?!
3.1.2. ❤️💯💵💥💯💣 https://t.co/as3BbXgYao",United Airlines,0.625,1.0
2020-08-12 13:55:15,4,,,1.2935465924280689e+18,"$UAL what's my favorite setup?!
3.1.2. ❤️💯💵💥💯💣 https://t.co/as3BbXgYao",United Airlines,0.625,1.0
2020-08-12 14:08:52,58,"Waterloo SE1 7NQ, London",,1.2935500204955402e+18,"RT @GMBSLU: Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w",United Airlines,0.625,1.0
2020-08-12 14:39:13,57,"Grapevine, TX",,1.2935576581638595e+18,"United Airlines Layoffs: 36,000 Likely to Get Axed While The Carrier Took BILLIONS - TBC #044… https://t.co/w40ImAxa0s",United Airlines,0.0,1.0
2020-08-12 14:39:13,23,"Grapevine, TX",,1.2935576581638595e+18,"United Airlines Layoffs: 36,000 Likely to Get Axed While The Carrier Took BILLIONS - TBC #044… https://t.co/w40ImAxa0s",United Airlines,0.0,1.0
2020-08-12 14:41:56,38,,,1.293558342137389e+18,@DividenDayTrade @KamBigStocks That’s where remarks confirmed connections to the Hollywood industry (see Brett rath… https://t.co/7ZhfIaYtKJ,United Airlines,0.4,1.0
2020-08-12 14:41:56,99,,,1.293558342137389e+18,@DividenDayTrade @KamBigStocks That’s where remarks confirmed connections to the Hollywood industry (see Brett rath… https://t.co/7ZhfIaYtKJ,United Airlines,0.4,1.0
2020-08-12 15:32:02,70,Online,,1.293570951779623e+18,"It's Team Biden\Harris! It's the only way. Let's do this. @JoeBiden @KamalaHarris https://t.co/hEG9Y1T34q Share, sh… https://t.co/NwjdYwebSC",United Airlines,0.0,1.0
2020-08-12 15:32:02,8,Online,,1.293570951779623e+18,"It's Team Biden\Harris! It's the only way. Let's do this. @JoeBiden @KamalaHarris https://t.co/hEG9Y1T34q Share, sh… https://t.co/NwjdYwebSC",United Airlines,0.0,1.0
2020-08-12 15:43:38,95,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:43:38,40,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:43:38,6,,,1.293573868557402e+18,@fly2ohare @united From today’s WSJ. United is named as one of the worst airlines for issuing deserved refunds. Thi… https://t.co/kaWUl1mbCv,United Airlines,-1.0,1.0
2020-08-12 15:59:32,61,Inside My Imagination ,,1.2935778691474924e+18,"It’s weird cos whilst A-Level people didn’t do their exams, but I, as a UAL student, did all the coursework to my f… https://t.co/OAMi6SRIpK",United Airlines,-0.5,1.0
2020-08-12 16:24:07,48,"Hertfordshire, UK",,1.2935840564085105e+18,@mattlingard @UAL Impressive. Well done Matt! https://t.co/WqRyaHIk08,United Airlines,1.0,1.0
2020-08-12 16:24:07,90,"Hertfordshire, UK",,1.2935840564085105e+18,@mattlingard @UAL Impressive. Well done Matt! https://t.co/WqRyaHIk08,United Airlines,1.0,1.0
2020-08-12 18:05:17,88,Wall Street,,1.293609514458067e+18,RT @FastMoneyLeaks: Update | Penny Stocks | $JETR 0.14 | UP to 500% Gain Potential 2020 | BUY anything under 0.25 SELL Over 1.00 | Trading…,United Airlines,0.0,1.0
2020-08-12 18:05:17,43,Wall Street,,1.293609514458067e+18,RT @FastMoneyLeaks: Update | Penny Stocks | $JETR 0.14 | UP to 500% Gain Potential 2020 | BUY anything under 0.25 SELL Over 1.00 | Trading…,United Airlines,0.0,1.0
2020-08-12 18:11:01,52,"El Segundo, CA",,1.293610959710421e+18,"If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton ho… https://t.co/aLVnnUfoqg",United Airlines,0.0,1.0
2020-08-12 18:11:15,51,Lexington KY,,1.2936110191520358e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:11:29,50,"Sylmar, GA.",,1.2936110751837962e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:12:26,49,,,1.293611317232898e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:14:22,48,,,1.2936118023880458e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:15:21,47,,,1.2936120495541862e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:16:06,46,Memphis \ Miami \ Madrid,,1.2936122398455685e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:16:50,45,SAN DIEGO,,1.2936124237782467e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:18:52,43,,,1.2936129351686595e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:32:42,30,EARTH (USA),,1.2936164158916895e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 18:43:55,25,Everett Washington USA,,1.2936192406252995e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 20:12:40,42,London,,1.2936415717291172e+18,@mattlingard @UAL Excellent work!,United Airlines,1.0,1.0
2020-08-12 20:12:40,92,London,,1.2936415717291172e+18,@mattlingard @UAL Excellent work!,United Airlines,1.0,1.0
2020-08-12 20:53:32,82,,,1.2936518571607736e+18,"RT @GMBSLU: Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 20:53:32,32,,,1.2936518571607736e+18,"RT @GMBSLU: Truly inspiring stuff! Let's end outsourcing at @UAL too ♥️

@ual_j4w https://t.co/qyCDUPL0aZ",United Airlines,0.625,1.0
2020-08-12 21:18:05,71,,,1.293658037555794e+18,"GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh… https://t.co/BJF540U0BP",United Airlines,-0.1,1.0
2020-08-12 21:18:05,21,,,1.293658037555794e+18,"GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh… https://t.co/BJF540U0BP",United Airlines,-0.1,1.0
2020-08-12 21:18:43,20,,,1.2936581955845202e+18,"RT @BenJohn05984059: GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $s…",United Airlines,-0.1,1.0
2020-08-12 21:18:43,70,,,1.2936581955845202e+18,"RT @BenJohn05984059: GUY ADAMI, $DXY CNBC

""Be careful what you wish for.""

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $s…",United Airlines,-0.1,1.0
2020-08-12 21:28:00,31,"Екатеринбург, Россия",,1.293660530683646e+18,"RT @latimes: If you jump on a United flight, you are likely to see the Clorox logo on signs as you board. Customers of Hilton hotels might…",United Airlines,0.0,1.0
2020-08-12 21:58:13,51,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 21:58:13,1,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 21:58:13,83,,,1.2936681357410755e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/hpwiSc54v6",United Airlines,0.75,1.0
2020-08-12 22:06:27,75,,,1.2936702065864008e+18,"RT @BenJohn05984059: Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want peopl…",United Airlines,0.75,1.0
2020-08-12 22:06:27,43,,,1.2936702065864008e+18,"RT @BenJohn05984059: Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want peopl…",United Airlines,0.75,1.0
2020-08-12 22:32:10,64,"Los Angeles, CA",,1.293676681727578e+18,"We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a so… https://t.co/hD7zFt7OEC",United Airlines,0.05,1.0
2020-08-12 22:33:38,33,,,1.2936770494214676e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/4bwsfqLFnA",United Airlines,0.75,1.0
2020-08-12 22:33:38,65,,,1.2936770494214676e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/4bwsfqLFnA",United Airlines,0.75,1.0
2020-08-12 22:34:38,59,Seattle,,1.2936773000603238e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:35:33,58,"Montpelier, VT",,1.2936775330247066e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:38:02,54,Dutchess County,,1.2936781556355973e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:38:19,67,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:38:19,28,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:38:19,60,Colorado,,1.2936782261583913e+18,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit",United Airlines,0.6,1.0
2020-08-12 22:45:19,44,"Seattle, WA",,1.2936799875102188e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
2020-08-12 22:59:20,20,,,1.2936835163419156e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/mMu2Km6gNv",United Airlines,0.75,1.0
2020-08-12 22:59:20,52,,,1.2936835163419156e+18,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/mMu2Km6gNv",United Airlines,0.75,1.0
2020-08-12 23:11:02,23,"Seattle, Washington",,1.2936864623579914e+18,"RT @BrianSumers: We know @united is far from the only offender. But if the goal is to limit the spread of this virus, do we, as a society,…",United Airlines,0.05,1.0
