Period,Alaska Air Group Inc Price,American Airlines Group Inc Price,Delta Air Lines Inc Price,JetBlue Airways Corp Price,Southwest Airlines Co Price,United Airlines Holdings Inc Price
8/13/2020 12:14:58,37.99,13.49,28.89,11.43,35.04,36.2
8/13/2020 12:16:44,38.01,13.51,28.92,11.46,35.08,36.29
8/13/2020 12:17:43,37.95,13.48,28.89,11.44,35.02,36.22
8/13/2020 12:18:57,37.87,13.45,28.86,11.43,34.98,36.15
8/13/2020 12:19:47,37.88,13.46,28.87,11.44,34.99,36.17
8/13/2020 12:20:38,37.88,13.46,28.87,11.44,34.99,36.17
8/13/2020 12:21:28,37.88,13.45,28.86,11.44,34.97,36.16
8/13/2020 12:22:16,37.86,13.45,28.87,11.44,34.97,36.18
8/13/2020 12:23:03,37.86,13.45,28.87,11.44,34.97,36.18
8/13/2020 12:23:52,37.87,13.46,28.89,11.45,35,36.21
8/13/2020 12:24:53,37.88,13.48,28.88,11.44,35.02,36.2
8/13/2020 12:25:48,37.88,13.47,28.88,11.44,35.01,36.22
8/13/2020 12:26:47,37.88,13.47,28.86,11.43,34.99,36.2
8/13/2020 12:27:53,37.88,13.47,28.86,11.43,34.99,36.2
8/13/2020 12:28:52,37.88,13.49,28.88,11.45,35.01,36.25
8/13/2020 12:29:57,37.9,13.48,28.88,11.44,35,36.23
8/13/2020 12:31:07,37.9,13.48,28.9,11.44,35.03,36.26
8/13/2020 12:32:24,37.9,13.49,28.9,11.45,35.04,36.24
8/13/2020 12:33:44,37.9,13.47,28.84,11.45,35,36.16
8/13/2020 12:35:03,37.9,13.46,28.81,11.44,34.98,36.14
8/13/2020 12:36:34,37.82,13.46,28.8,11.42,34.96,36.12
8/13/2020 12:38:18,37.84,13.46,28.8,11.42,34.97,36.13
8/13/2020 12:40:06,37.84,13.45,28.83,11.42,34.98,36.14
8/13/2020 12:41:59,37.81,13.42,28.79,11.41,34.93,36.04
8/13/2020 12:44:17,37.85,13.41,28.78,11.4,34.92,36.04
8/13/2020 12:46:39,37.9,13.44,28.83,11.41,34.95,36.09
8/13/2020 12:48:39,37.88,13.42,28.82,11.41,34.95,36.05
8/13/2020 12:50:31,37.9,13.44,28.86,11.41,34.95,36.12
8/13/2020 12:52:48,37.9,13.42,28.84,11.43,34.97,36.06
8/13/2020 12:55:02,37.9,13.4,28.82,11.4,34.92,36.03
8/13/2020 12:57:12,37.88,13.4,28.83,11.39,34.93,35.99
8/13/2020 12:59:36,37.88,13.4,28.8,11.39,34.9,35.93
8/13/2020 13:01:55,37.9,13.41,28.83,11.4,34.94,35.98
8/13/2020 13:04:12,37.96,13.43,28.84,11.41,34.94,35.95
8/13/2020 13:06:29,37.94,13.42,28.85,11.41,34.97,35.97
8/13/2020 13:08:35,37.96,13.43,28.84,11.42,34.97,35.96
8/13/2020 13:10:52,38,13.46,28.92,11.45,35.02,36.12
8/13/2020 13:13:00,37.96,13.46,28.91,11.45,35.01,36.08
8/13/2020 13:14:08,37.96,13.44,28.88,11.45,34.99,36.04
8/13/2020 13:15:01,37.96,13.45,28.92,11.44,35.01,36.12
8/13/2020 13:16:51,38.03,13.45,28.92,11.45,35.03,36.1
8/13/2020 13:17:41,38.03,13.45,28.92,11.45,35.03,36.1
8/13/2020 13:18:33,38.01,13.44,28.92,11.45,35.03,36.1
8/13/2020 13:19:28,38.01,13.42,28.92,11.44,35.03,36.1
8/13/2020 13:20:18,37.99,13.43,28.94,11.44,35.04,36.12
8/13/2020 13:21:07,38,13.44,28.93,11.44,35.04,36.14
8/13/2020 13:22:02,37.99,13.46,28.93,11.44,35.04,36.15
8/13/2020 13:22:56,37.99,13.42,28.9,11.43,35,36.09
8/13/2020 13:23:47,37.99,13.44,28.93,11.43,35.01,36.16
8/13/2020 13:24:37,37.99,13.45,28.93,11.43,35.02,36.17
8/13/2020 13:25:34,37.97,13.44,28.92,11.44,34.99,36.08
8/13/2020 13:26:30,37.97,13.44,28.91,11.44,34.98,36.09
8/13/2020 13:27:25,37.98,13.44,28.92,11.44,34.99,36.12
8/13/2020 13:28:17,37.98,13.45,28.95,11.45,35,36.16
8/13/2020 13:29:09,37.98,13.45,28.95,11.45,35,36.14
8/13/2020 13:30:02,37.99,13.44,28.95,11.46,35,36.13
8/13/2020 13:30:53,37.99,13.45,28.95,11.46,35,36.14
8/13/2020 13:31:41,37.98,13.44,28.93,11.45,34.98,36.11
8/13/2020 13:32:34,37.95,13.42,28.91,11.44,34.94,36.05
8/13/2020 13:33:28,37.9,13.4,28.85,11.41,34.88,35.98
8/13/2020 13:34:19,37.9,13.4,28.86,11.41,34.87,36
8/13/2020 13:35:08,37.91,13.4,28.84,11.4,34.87,35.97
8/13/2020 13:36:01,37.9,13.38,28.81,11.4,34.87,35.93
8/13/2020 13:36:53,37.88,13.39,28.82,11.4,34.83,35.94
8/13/2020 13:37:42,37.88,13.38,28.81,11.39,34.83,35.96
8/13/2020 13:38:31,37.88,13.38,28.82,11.38,34.83,35.98
8/13/2020 13:39:25,37.89,13.39,28.84,11.39,34.87,36.02
8/13/2020 13:40:16,37.89,13.38,28.83,11.4,34.87,35.98
8/13/2020 13:41:06,37.83,13.36,28.79,11.39,34.82,35.9
8/13/2020 13:41:54,37.83,13.34,28.79,11.39,34.82,35.87
8/13/2020 13:42:46,37.82,13.34,28.76,11.38,34.77,35.85
8/13/2020 13:43:37,37.8,13.35,28.77,11.38,34.78,35.88
8/13/2020 13:44:26,37.86,13.36,28.78,11.38,34.82,35.89
8/13/2020 13:45:13,37.84,13.34,28.77,11.38,34.79,35.9
8/13/2020 13:46:03,37.86,13.34,28.77,11.38,34.8,35.9
8/13/2020 13:46:53,37.9,13.38,28.81,11.39,34.87,35.97
8/13/2020 13:47:40,37.93,13.38,28.84,11.39,34.9,35.99
8/13/2020 13:48:30,37.93,13.36,28.83,11.39,34.9,35.96
8/13/2020 13:49:21,37.92,13.35,28.82,11.39,34.86,35.92
8/13/2020 13:50:09,37.93,13.37,28.84,11.39,34.87,35.95
8/13/2020 13:50:58,37.93,13.36,28.82,11.37,34.86,35.92
8/13/2020 13:51:49,37.92,13.36,28.82,11.37,34.87,35.93
8/13/2020 13:52:38,37.91,13.36,28.81,11.37,34.86,35.92
8/13/2020 13:53:26,37.93,13.37,28.82,11.37,34.88,35.95
8/13/2020 13:54:21,37.92,13.36,28.8,11.36,34.87,35.91
8/13/2020 13:55:15,37.88,13.36,28.78,11.36,34.87,35.91
8/13/2020 13:56:06,37.88,13.37,28.81,11.37,34.88,35.94
8/13/2020 13:56:56,37.93,13.37,28.81,11.38,34.89,35.95
8/13/2020 13:57:51,37.93,13.37,28.8,11.38,34.89,35.94
8/13/2020 13:58:43,37.93,13.36,28.79,11.38,34.88,35.94
8/13/2020 13:59:35,37.93,13.36,28.8,11.38,34.88,35.96
8/13/2020 14:00:25,37.93,13.36,28.81,11.38,34.88,35.97
8/13/2020 14:01:18,37.94,13.35,28.82,11.39,34.89,36
8/13/2020 14:02:12,37.97,13.35,28.83,11.39,34.88,36.03
8/13/2020 14:02:59,37.97,13.35,28.83,11.39,34.88,36.03
8/13/2020 14:03:49,38,13.38,28.85,11.4,34.91,36.04
8/13/2020 14:04:39,38.03,13.39,28.85,11.4,34.94,36.05
8/13/2020 14:05:29,38.06,13.41,28.89,11.44,34.98,36.08
8/13/2020 14:06:16,38.08,13.41,28.89,11.44,34.98,36.06
8/13/2020 14:07:06,38.08,13.4,28.89,11.44,34.98,36.08
8/13/2020 14:07:56,38.06,13.4,28.88,11.43,34.98,36.06
8/13/2020 14:08:44,38.06,13.4,28.88,11.43,34.99,36.02
8/13/2020 14:09:33,38.06,13.38,28.85,11.42,34.95,36.02
8/13/2020 14:10:22,38.06,13.39,28.85,11.42,34.96,36.03
8/13/2020 14:11:10,38.06,13.39,28.85,11.43,34.96,36.03
8/13/2020 14:11:57,38.08,13.39,28.85,11.43,34.94,36
8/13/2020 14:12:47,38.08,13.39,28.86,11.44,34.97,36.03
8/13/2020 14:13:38,38.06,13.4,28.86,11.44,34.96,36.03
8/13/2020 14:14:24,38.05,13.4,28.85,11.43,34.93,36.01
8/13/2020 14:15:12,38.03,13.4,28.88,11.43,34.9,36.04
8/13/2020 14:17:12,38,13.38,28.84,11.42,34.86,36.01
8/13/2020 14:18:10,38,13.4,28.84,11.42,34.87,36.04
8/13/2020 14:19:00,38.03,13.4,28.87,11.42,34.89,36.05
8/13/2020 14:19:50,38.02,13.39,28.84,11.42,34.86,36.03
8/13/2020 14:20:41,38.02,13.39,28.84,11.42,34.86,36.03
8/13/2020 14:21:34,37.99,13.36,28.79,11.41,34.83,35.97
8/13/2020 14:22:21,37.99,13.36,28.79,11.41,34.83,35.97
8/13/2020 14:23:11,37.95,13.35,28.78,11.4,34.82,35.95
8/13/2020 14:24:00,37.95,13.33,28.77,11.39,34.81,35.94
8/13/2020 14:24:49,37.91,13.32,28.75,11.39,34.82,35.92
8/13/2020 14:25:36,37.91,13.32,28.75,11.39,34.82,35.92
8/13/2020 14:26:26,37.92,13.32,28.75,11.38,34.82,35.92
8/13/2020 14:27:14,37.91,13.31,28.75,11.38,34.84,35.95
8/13/2020 14:28:01,37.93,13.34,28.75,11.39,34.84,35.96
8/13/2020 14:28:50,37.89,13.31,28.7,11.37,34.74,35.84
8/13/2020 14:30:01,37.89,13.32,28.7,11.38,34.74,35.83
8/13/2020 14:30:54,37.84,13.32,28.68,11.38,34.73,35.81
8/13/2020 14:31:44,37.82,13.32,28.67,11.36,34.75,35.83
8/13/2020 14:32:49,37.73,13.3,28.64,11.35,34.69,35.74
8/13/2020 14:33:44,37.73,13.3,28.64,11.35,34.69,35.76
8/13/2020 14:34:52,37.77,13.31,28.64,11.36,34.74,35.77
8/13/2020 14:36:15,37.77,13.31,28.64,11.36,34.74,35.77
8/13/2020 14:37:33,37.69,13.27,28.56,11.32,34.64,35.66
8/13/2020 14:39:26,37.68,13.26,28.56,11.32,34.66,35.68
8/13/2020 14:41:29,37.71,13.29,28.61,11.35,34.73,35.76
8/13/2020 14:43:35,37.77,13.31,28.61,11.36,34.76,35.74
8/13/2020 14:45:54,37.78,13.33,28.64,11.35,34.78,35.79
8/13/2020 14:48:36,37.81,13.31,28.64,11.35,34.78,35.76
8/13/2020 14:51:20,37.68,13.27,28.55,11.32,34.69,35.62
8/13/2020 14:54:06,37.61,13.28,28.57,11.32,34.7,35.65
8/13/2020 14:57:00,37.73,13.32,28.63,11.35,34.8,35.72
8/13/2020 14:59:39,37.68,13.28,28.59,11.32,34.72,35.66
8/13/2020 15:02:35,37.74,13.29,28.63,11.33,34.74,35.69
8/13/2020 15:04:47,37.78,13.3,28.65,11.33,34.8,35.72
8/13/2020 15:05:52,37.76,13.29,28.62,11.33,34.78,35.72
8/13/2020 15:06:46,37.85,13.33,28.67,11.36,34.8,35.84
8/13/2020 15:07:39,37.87,13.33,28.68,11.36,34.81,35.88
8/13/2020 15:08:28,37.86,13.32,28.67,11.36,34.79,35.81
8/13/2020 15:09:20,37.84,13.34,28.7,11.37,34.82,35.86
8/13/2020 15:10:14,37.88,13.33,28.68,11.36,34.78,35.81
8/13/2020 15:11:08,37.88,13.31,28.67,11.36,34.75,35.81
8/13/2020 15:11:59,37.82,13.32,28.66,11.36,34.75,35.8
8/13/2020 15:12:52,37.81,13.31,28.67,11.36,34.74,35.78
8/13/2020 15:13:46,37.83,13.31,28.66,11.36,34.73,35.78
8/13/2020 15:14:39,37.81,13.3,28.66,11.36,34.71,35.77
8/13/2020 15:15:42,37.82,13.3,28.68,11.36,34.75,35.81
8/13/2020 15:17:15,37.86,13.32,28.7,11.37,34.76,35.87
8/13/2020 15:18:08,37.89,13.33,28.71,11.37,34.8,35.88
8/13/2020 15:19:01,37.89,13.34,28.74,11.37,34.82,35.9
8/13/2020 15:19:50,37.89,13.34,28.73,11.37,34.85,35.89
8/13/2020 15:20:43,37.92,13.35,28.75,11.39,34.86,35.94
8/13/2020 15:21:35,37.94,13.35,28.74,11.38,34.85,35.91
8/13/2020 15:22:24,37.95,13.35,28.74,11.38,34.84,35.9
8/13/2020 15:23:14,37.95,13.35,28.74,11.38,34.82,35.91
8/13/2020 15:24:09,37.96,13.36,28.77,11.4,34.85,35.96
8/13/2020 15:25:02,37.99,13.36,28.78,11.4,34.85,35.96
8/13/2020 15:25:53,37.99,13.36,28.77,11.4,34.85,35.95
8/13/2020 15:26:41,37.99,13.36,28.77,11.4,34.85,35.95
8/13/2020 15:27:35,37.98,13.33,28.71,11.38,34.82,35.82
8/13/2020 15:28:29,37.93,13.32,28.69,11.37,34.79,35.81
8/13/2020 15:29:18,37.89,13.32,28.68,11.37,34.78,35.8
8/13/2020 15:30:05,37.91,13.32,28.69,11.37,34.82,35.83
8/13/2020 15:31:02,37.9,13.3,28.66,11.36,34.78,35.74
8/13/2020 15:31:55,37.91,13.32,28.7,11.38,34.82,35.81
8/13/2020 15:32:46,37.93,13.32,28.7,11.38,34.82,35.81
8/13/2020 15:33:36,37.92,13.31,28.7,11.38,34.82,35.78
8/13/2020 15:34:28,37.92,13.32,28.7,11.38,34.82,35.78
8/13/2020 15:35:21,37.92,13.32,28.72,11.38,34.83,35.81
8/13/2020 15:36:11,37.92,13.33,28.72,11.38,34.84,35.84
8/13/2020 15:37:02,37.93,13.32,28.71,11.38,34.8,35.83
8/13/2020 15:37:55,37.93,13.32,28.7,11.38,34.78,35.8
8/13/2020 15:38:49,37.88,13.31,28.69,11.38,34.78,35.81
8/13/2020 15:39:37,37.85,13.32,28.67,11.37,34.75,35.79
8/13/2020 15:40:27,37.85,13.31,28.63,11.35,34.73,35.74
8/13/2020 15:41:21,37.79,13.32,28.66,11.35,34.74,35.78
8/13/2020 15:42:14,37.79,13.32,28.67,11.36,34.75,35.8
8/13/2020 15:43:05,37.78,13.32,28.66,11.36,34.75,35.8
8/13/2020 15:43:52,37.78,13.32,28.66,11.36,34.75,35.8
8/13/2020 15:44:45,37.77,13.31,28.67,11.35,34.75,35.79
8/13/2020 15:45:37,37.77,13.29,28.65,11.35,34.72,35.77
8/13/2020 15:46:27,37.74,13.29,28.64,11.34,34.71,35.76
8/13/2020 15:47:17,37.72,13.28,28.64,11.34,34.72,35.76
8/13/2020 15:48:11,37.71,13.28,28.65,11.33,34.7,35.77
8/13/2020 15:49:02,37.72,13.29,28.65,11.34,34.71,35.77
8/13/2020 15:49:53,37.73,13.3,28.66,11.34,34.72,35.77
8/13/2020 15:50:43,37.74,13.28,28.66,11.33,34.73,35.75
8/13/2020 15:51:37,37.8,13.29,28.67,11.34,34.76,35.78
8/13/2020 15:52:30,37.77,13.28,28.67,11.34,34.75,35.77
8/13/2020 15:53:18,37.73,13.27,28.64,11.31,34.74,35.72
8/13/2020 15:54:08,37.72,13.27,28.63,11.31,34.73,35.74
8/13/2020 15:55:01,37.73,13.28,28.67,11.32,34.73,35.8
8/13/2020 15:55:54,37.73,13.28,28.64,11.32,34.72,35.75
8/13/2020 15:56:45,37.73,13.28,28.64,11.32,34.71,35.76
8/13/2020 15:57:32,37.74,13.28,28.68,11.34,34.73,35.8
8/13/2020 15:58:25,37.76,13.29,28.68,11.34,34.74,35.79
8/13/2020 15:59:19,37.75,13.28,28.67,11.34,34.72,35.79
8/13/2020 16:00:00,37.79,13.3,28.7,11.34,34.71,35.81
8/13/2020 16:00:01,,,,,,
8/14/2020 9:30:36,37.43,13.11,28.45,11.27,34.51,35.4
8/14/2020 9:31:19,37.2,13.25,28.48,11.18,34.54,35.62
8/14/2020 9:32:06,37.43,13.29,28.55,11.3,34.57,35.9
8/14/2020 9:32:51,37.43,13.24,28.63,11.32,34.55,35.81
8/14/2020 9:33:38,37.69,13.23,28.65,11.34,34.5,35.75
8/14/2020 9:34:24,37.4,13.21,28.59,11.27,34.4,35.63
8/14/2020 9:35:09,37.46,13.28,28.69,11.31,34.49,35.76
8/14/2020 9:35:52,37.32,13.16,28.56,11.27,34.4,35.6
8/14/2020 9:36:39,37.19,13.09,28.46,11.23,34.35,35.4
8/14/2020 9:37:25,37.23,13.17,28.5,11.26,34.43,35.49
8/14/2020 9:38:11,37.23,13.18,28.52,11.24,34.44,35.48
8/14/2020 9:38:57,37.16,13.14,28.47,11.25,34.39,35.41
8/14/2020 9:39:44,37.11,13.09,28.43,11.26,34.4,35.32
8/14/2020 9:40:29,37.08,13.09,28.39,11.24,34.4,35.35
8/14/2020 9:41:16,37.03,13.1,28.41,11.25,34.41,35.37
8/14/2020 9:42:02,37.03,13.1,28.41,11.25,34.41,35.37
8/14/2020 9:42:47,37.04,13.12,28.45,11.26,34.46,35.43
8/14/2020 9:43:32,37.04,13.12,28.44,11.26,34.41,35.45
8/14/2020 9:44:19,37.04,13.12,28.46,11.24,34.42,35.5
8/14/2020 9:45:06,37.04,13.16,28.51,11.26,34.44,35.52
8/14/2020 9:45:51,37.2,13.19,28.58,11.28,34.52,35.73
8/14/2020 9:46:36,37.2,13.19,28.58,11.28,34.52,35.73
8/14/2020 9:47:24,37.05,13.13,28.48,11.24,34.39,35.5
8/14/2020 9:48:10,37,13.11,28.43,11.21,34.38,35.39
8/14/2020 9:48:57,36.99,13.14,28.48,11.23,34.4,35.45
8/14/2020 9:49:45,36.99,13.13,28.49,11.24,34.41,35.47
8/14/2020 9:50:30,36.99,13.16,28.54,11.26,34.47,35.56
8/14/2020 9:51:17,37.05,13.13,28.5,11.26,34.44,35.48
8/14/2020 9:52:06,37.04,13.13,28.46,11.25,34.42,35.46
8/14/2020 9:52:55,36.93,13.11,28.42,11.23,34.37,35.38
8/14/2020 9:53:42,36.93,13.16,28.51,11.26,34.46,35.53
8/14/2020 9:54:31,36.93,13.15,28.48,11.25,34.46,35.44
8/14/2020 9:55:20,37.16,13.18,28.54,11.25,34.54,35.58
8/14/2020 9:56:08,37.08,13.16,28.52,11.26,34.47,35.5
8/14/2020 9:56:55,36.98,13.14,28.47,11.25,34.41,35.45
8/14/2020 9:57:45,36.98,13.17,28.51,11.26,34.45,35.54
8/14/2020 9:58:35,37.05,13.14,28.48,11.26,34.4,35.49
8/14/2020 9:59:22,37.06,13.16,28.5,11.27,34.4,35.49
8/14/2020 10:00:10,37.14,13.19,28.57,11.29,34.46,35.66
8/14/2020 10:00:59,37.11,13.21,28.57,11.31,34.45,35.6
8/14/2020 10:01:50,37.23,13.25,28.63,11.32,34.54,35.74
8/14/2020 10:02:38,37.18,13.21,28.58,11.31,34.48,35.61
8/14/2020 10:03:29,37.24,13.23,28.6,11.32,34.52,35.69
8/14/2020 10:04:20,37.24,13.23,28.62,11.32,34.5,35.67
8/14/2020 10:05:08,37.19,13.23,28.57,11.33,34.49,35.63
8/14/2020 10:05:56,37.23,13.28,28.65,11.33,34.56,35.78
8/14/2020 10:06:45,37.22,13.25,28.65,11.33,34.53,35.72
8/14/2020 10:07:34,37.22,13.25,28.65,11.33,34.53,35.72
8/14/2020 10:08:21,37.17,13.23,28.63,11.32,34.51,35.67
8/14/2020 10:09:08,37.17,13.23,28.63,11.32,34.51,35.67
8/14/2020 10:09:59,37.15,13.28,28.69,11.35,34.62,35.84
8/14/2020 10:10:45,37.15,13.28,28.69,11.35,34.62,35.84
8/14/2020 10:11:31,37.36,13.26,28.69,11.36,34.59,35.8
8/14/2020 10:12:17,37.34,13.29,28.73,11.36,34.61,35.9
8/14/2020 10:13:06,37.34,13.28,28.71,11.35,34.58,35.91
8/14/2020 10:13:54,37.36,13.29,28.72,11.36,34.6,35.92
8/14/2020 10:14:42,37.36,13.23,28.69,11.34,34.62,35.79
8/14/2020 10:15:27,37.36,13.23,28.69,11.34,34.62,35.79
8/14/2020 10:16:16,37.33,13.24,28.7,11.34,34.63,35.85
8/14/2020 10:17:02,37.33,13.28,28.78,11.36,34.64,36
8/14/2020 10:17:50,37.49,13.35,28.87,11.39,34.74,36.08
8/14/2020 10:18:39,37.49,13.35,28.87,11.39,34.74,36.08
8/14/2020 10:19:28,37.55,13.39,28.92,11.42,34.75,36.13
8/14/2020 10:20:14,37.54,13.35,28.91,11.41,34.78,36.07
8/14/2020 10:21:02,37.5,13.38,28.91,11.4,34.81,36.11
8/14/2020 10:21:51,37.53,13.37,28.89,11.39,34.78,36.08
8/14/2020 10:22:37,37.53,13.37,28.89,11.39,34.77,36.05
8/14/2020 10:23:26,37.67,13.42,28.98,11.42,34.89,36.21
8/14/2020 10:24:13,37.67,13.42,28.98,11.42,34.89,36.21
8/14/2020 10:25:00,37.79,13.49,29.04,11.47,34.94,36.34
8/14/2020 10:25:46,37.79,13.49,29.04,11.47,34.94,36.34
8/14/2020 10:26:34,37.81,13.48,29.04,11.47,34.9,36.29
8/14/2020 10:27:23,37.76,13.44,28.98,11.44,34.83,36.21
8/14/2020 10:28:08,37.81,13.5,29.03,11.45,34.86,36.31
8/14/2020 10:28:56,37.85,13.48,29.02,11.45,34.85,36.39
8/14/2020 10:29:44,37.85,13.48,29.02,11.45,34.85,36.39
8/14/2020 10:30:31,37.89,13.54,29.07,11.48,34.96,36.48
8/14/2020 10:31:17,37.94,13.54,29.09,11.5,35.07,36.52
8/14/2020 10:32:08,37.88,13.47,29,11.48,35.05,36.33
8/14/2020 10:32:58,37.85,13.46,29.01,11.47,35.02,36.38
8/14/2020 10:33:43,37.85,13.46,29.01,11.47,35.02,36.38
8/14/2020 10:34:33,37.9,13.49,29.04,11.49,35.07,36.44
8/14/2020 10:35:21,37.84,13.42,28.94,11.46,34.95,36.23
8/14/2020 10:36:08,37.74,13.41,28.95,11.46,34.94,36.2
8/14/2020 10:36:54,37.74,13.41,28.95,11.46,34.94,36.2
8/14/2020 10:37:44,37.8,13.45,28.99,11.48,34.94,36.28
8/14/2020 10:38:33,37.8,13.42,28.95,11.47,34.85,36.2
8/14/2020 10:39:18,37.8,13.42,28.95,11.47,34.85,36.2
8/14/2020 10:40:08,37.67,13.41,28.93,11.45,34.83,36.2
8/14/2020 10:40:57,37.67,13.38,28.88,11.43,34.78,36.12
8/14/2020 10:41:43,37.67,13.36,28.87,11.41,34.8,36.08
8/14/2020 10:42:30,37.63,13.36,28.89,11.41,34.85,36.13
8/14/2020 10:43:18,37.61,13.34,28.84,11.41,34.8,36.07
8/14/2020 10:44:06,37.63,13.34,28.86,11.4,34.78,36.06
8/14/2020 10:44:52,37.59,13.34,28.84,11.4,34.75,36.01
8/14/2020 10:45:41,37.66,13.36,28.87,11.41,34.79,36.1
8/14/2020 10:46:32,37.66,13.36,28.87,11.41,34.78,36.12
8/14/2020 10:47:17,37.66,13.42,28.93,11.43,34.8,36.2
8/14/2020 10:48:04,37.75,13.43,28.95,11.45,34.84,36.25
8/14/2020 10:48:53,37.68,13.41,28.93,11.45,34.84,36.24
